@relation training_set

@attribute ISBAD {FALSE,TRUE}
@attribute HTML_NUMCHARACTERS numeric
@attribute HTML_PERCENTSCRIPTCONTENT numeric
@attribute HTML_PERCENTWHITESPACE numeric
@attribute HTML_PERCENTUNOWNELEMENTS numeric
@attribute HTML_NUMSCRIPTS numeric
@attribute HTML_NUMSCRIPTSWRONGEXTENTION numeric
@attribute HTML_NUMBERIFRAMES numeric
@attribute HTML_NUMUNSAFEINCLUDEDURL numeric
@attribute IP_ADDRESS_A numeric
@attribute TOKEN_SUBDOMAIN_LENGTH numeric
@attribute TOKEN_NUMBER_SUBDOMAINS numeric
@attribute TOKEN_DOMAIN_LENGTH numeric

@data
TRUE,1432,34.776536,20.949721,0,1,0,0,0,193,13,2,16
TRUE,1432,34.776536,20.949721,0,1,0,0,0,94,10,2,6
TRUE,1432,34.776536,20.949721,0,1,0,0,0,193,0,0,14
TRUE,1433,0,14.654571,0,0,0,0,0,46,0,0,11
TRUE,1433,0,14.654571,0,0,0,0,0,46,0,0,11
FALSE,1433,0,12.700628,0,0,0,0,3,81,0,0,22
TRUE,1433,0,14.515003,0,0,0,0,0,69,0,0,21
TRUE,1433,0,14.515003,0,0,0,0,0,69,0,0,21
TRUE,1433,0,14.515003,0,0,0,0,0,190,0,0,25
TRUE,1433,0,14.515003,0,0,0,0,0,74,0,0,10
TRUE,1433,0,14.515003,0,0,0,0,0,216,0,0,12
TRUE,1433,0,14.515003,0,0,0,0,0,193,0,0,16
FALSE,1437,0,13.709116,0,0,0,0,0,1,0,0,10
TRUE,1438,19.471488,8.414465,0,1,0,0,0,77,0,0,18
FALSE,1439,33.981932,10.701876,0,1,0,0,0,207,0,0,18
TRUE,1440,0,7.569444,0,0,0,0,1,199,0,0,17
FALSE,1440,0,9.166667,0,0,0,0,0,195,4,1,10
FALSE,1440,0,16.319444,0,0,0,0,0,173,0,0,11
FALSE,1440,3.055556,13.125,0,3,0,0,2,97,0,0,17
FALSE,1441,0,12.352533,0,0,0,0,0,195,0,0,13
TRUE,1441,47.328244,13.948647,0,7,0,0,3,221,0,0,11
TRUE,1441,47.328244,13.948647,0,7,0,0,3,?,7,1,5
FALSE,1441,0,11.450382,0,0,0,0,2,194,0,0,8
FALSE,1442,0,12.9681,0,0,0,0,0,68,0,0,15
TRUE,1442,0,15.048544,0,0,0,0,0,69,0,0,15
FALSE,1443,0,5.959806,0,3,0,0,3,123,0,0,15
FALSE,1443,0,11.018711,0,0,0,0,0,203,8,2,18
FALSE,1443,0,11.295911,0,0,0,0,0,195,0,0,17
FALSE,1444,0,20.498615,0,0,0,0,0,203,10,2,10
FALSE,1445,30.034602,12.318339,0,1,0,0,3,?,0,0,23
FALSE,1448,3.038674,17.610497,0,2,0,0,1,23,0,0,14
FALSE,1448,0,8.701657,0,0,0,0,0,169,5,2,12
TRUE,1449,0,9.040718,0,0,0,0,0,124,0,0,9
TRUE,1450,39.310345,16.137931,0,1,0,0,1,93,0,0,12
TRUE,1450,0,8.689655,0,0,0,2,2,192,0,0,22
FALSE,1450,0,10.551724,0,0,0,0,0,64,0,0,14
FALSE,1452,0,9.986226,0,0,0,0,0,200,0,0,6
FALSE,1452,0,10.123967,0,0,0,0,1,194,0,0,13
TRUE,1453,68.203716,1.858224,0,3,0,0,1,?,10,2,12
TRUE,1454,27.647868,14.305365,0,2,0,0,0,?,0,0,0
FALSE,1455,0,8.797251,0,0,0,0,3,82,0,0,11
FALSE,1455,0,10.927835,0,0,0,0,3,82,0,0,20
TRUE,1457,0,14.344544,0,0,0,0,0,62,0,0,14
FALSE,1457,0,12.285518,0,0,0,0,3,62,0,0,14
FALSE,1457,0,14.001373,0,0,0,0,3,62,0,0,17
FALSE,1457,0,8.716541,0,0,0,0,5,82,0,0,17
TRUE,1462,0,7.318741,0,1,0,1,2,188,23,1,5
TRUE,1462,0,7.318741,0,1,0,1,2,188,23,1,5
FALSE,1462,0,5.129959,0,0,0,0,1,?,0,0,0
TRUE,1464,0,16.325137,0,0,0,0,0,190,0,0,23
FALSE,1464,0,8.948087,0,0,0,0,1,94,0,0,17
FALSE,1464,0,17.008197,0,0,0,0,0,?,4,2,6
FALSE,1465,29.897611,10.375427,0,1,0,0,2,193,0,0,20
FALSE,1465,14.197952,9.692833,0,2,0,0,1,85,8,2,8
FALSE,1466,29.536153,10.572988,0,1,0,0,0,217,0,0,8
FALSE,1466,0,10.777626,0,0,0,0,6,198,0,0,19
FALSE,1467,0,24.335378,0,0,0,0,0,138,0,0,10
FALSE,1467,25.562372,10.497614,0,1,0,0,3,80,0,0,19
TRUE,1469,11.02791,7.964602,0,3,0,0,1,98,0,0,14
TRUE,1469,11.02791,7.964602,0,3,0,0,1,98,0,0,13
TRUE,1469,11.02791,7.964602,0,3,0,0,1,98,0,0,14
TRUE,1469,11.02791,7.964602,0,3,0,0,1,67,0,0,14
TRUE,1469,11.02791,7.964602,0,3,0,0,1,98,0,0,15
TRUE,1469,11.02791,7.964602,0,3,0,0,1,98,0,0,10
TRUE,1469,11.02791,7.964602,0,3,0,0,1,98,0,0,14
TRUE,1469,11.02791,7.964602,0,3,0,0,1,98,0,0,14
TRUE,1469,11.02791,7.964602,0,3,0,0,1,98,0,0,12
TRUE,1469,11.02791,7.964602,0,3,0,0,1,98,0,0,12
TRUE,1469,11.02791,7.964602,0,3,0,0,1,98,0,0,14
TRUE,1469,11.02791,7.964602,0,3,0,0,1,98,0,0,10
TRUE,1469,11.02791,7.964602,0,3,0,0,1,98,0,0,12
FALSE,1470,0,12.721088,0,0,0,0,1,223,10,1,14
FALSE,1471,3.942896,11.080897,0,1,0,0,1,163,12,2,6
TRUE,1471,11.012916,7.953773,0,3,0,0,1,67,0,0,14
FALSE,1472,25.543478,12.432065,0,1,0,0,7,?,0,0,11
FALSE,1472,0,16.100543,0,0,0,0,1,202,0,0,13
TRUE,1472,0,25.883152,0,0,0,0,0,85,0,0,13
FALSE,1472,0,13.858696,0,0,0,0,3,208,0,0,16
FALSE,1472,0,8.152174,0,0,0,1,1,?,0,0,19
FALSE,1472,40.013587,12.975543,0,3,0,0,3,82,0,0,12
TRUE,1473,0,13.985064,0,0,0,0,0,89,0,0,11
FALSE,1473,0,22.878479,0,0,0,0,0,200,0,0,6
FALSE,1473,0,8.689749,0,0,0,0,3,83,0,0,19
FALSE,1473,0,10.794297,0,0,0,0,0,?,11,2,10
FALSE,1474,0,10.379919,0,0,0,0,0,?,20,3,5
TRUE,1474,0,7.191316,0,0,0,0,0,205,0,0,14
TRUE,1475,0,14.440678,0,0,0,0,0,204,0,0,22
FALSE,1476,0,16.598916,0,0,0,0,0,188,0,0,10
FALSE,1478,0,10.419486,0,0,0,0,1,93,0,0,15
FALSE,1478,0,21.921516,0,0,0,0,3,?,10,2,5
FALSE,1478,30.649526,14.88498,0,1,0,0,0,212,0,0,16
FALSE,1478,7.645467,7.239513,0,1,0,0,1,?,7,2,6
FALSE,1479,0,13.52265,0,0,0,0,4,82,0,0,15
FALSE,1479,0,8.31643,0,0,0,0,0,69,0,0,14
FALSE,1480,30.135135,13.918919,0,3,0,0,2,138,6,2,7
TRUE,1481,0,16.137745,0,0,0,0,0,190,0,0,23
FALSE,1482,3.238866,4.925776,0,2,0,0,1,197,0,0,18
FALSE,1483,0,7.956844,0,0,0,0,0,82,0,0,21
FALSE,1484,0,14.555256,0,0,0,0,1,210,3,1,8
TRUE,1485,0,7.878788,0,1,0,1,2,188,22,1,5
FALSE,1488,0,9.543011,0,0,0,0,2,217,0,0,15
FALSE,1488,0,7.325269,0,0,0,0,2,64,0,0,13
TRUE,1488,25.739247,4.704301,0,2,0,0,2,75,0,0,11
TRUE,1488,0,18.75,0,0,0,0,0,217,0,0,10
TRUE,1488,0,12.5,0,3,0,0,3,91,0,0,11
FALSE,1489,13.163197,7.387508,0,1,0,0,0,82,0,0,24
TRUE,1490,0,22.416107,0,0,0,0,0,101,0,0,21
TRUE,1491,0,18.712274,0,0,0,0,0,217,0,0,13
TRUE,1492,36.796247,15.41555,0,1,0,0,0,174,0,0,12
TRUE,1492,0,18.699732,0,0,0,0,0,217,0,0,14
TRUE,1492,0,18.699732,0,0,0,0,0,217,0,0,14
TRUE,1492,36.796247,15.41555,0,1,0,0,0,174,0,0,12
FALSE,1492,0,12.600536,0,0,0,0,0,18,0,0,7
TRUE,1493,0,7.970529,0,2,1,1,3,188,8,1,6
FALSE,1493,0,8.372405,0,0,0,0,1,?,4,2,5
FALSE,1493,35.833891,7.099799,0,2,0,0,0,193,0,0,20
FALSE,1494,0,14.123159,0,0,0,0,1,62,0,0,19
FALSE,1494,7.563588,10.240964,0,1,0,0,0,213,0,0,10
FALSE,1495,0,12.77592,0,0,0,0,0,62,0,0,20
TRUE,1496,25.467914,9.826203,0,3,0,0,3,?,6,1,5
FALSE,1496,0,10.093583,0,0,0,0,0,?,11,3,5
FALSE,1497,0,9.018036,0,0,0,0,1,216,8,1,14
FALSE,1498,43.724967,11.88251,0,3,0,0,3,?,0,0,17
TRUE,1498,70.627503,12.216288,0,4,0,0,2,216,0,0,19
FALSE,1499,0,7.204803,0,0,0,0,0,68,0,0,16
FALSE,1500,0,17.333333,0,0,0,0,1,89,0,0,18
FALSE,1500,0,12.4,0,0,0,0,6,?,0,0,41
TRUE,1502,0,18.375499,0,0,0,0,0,31,0,0,19
TRUE,1504,26.662234,7.446809,0,1,0,0,0,?,11,2,5
TRUE,1504,0,15.492021,0,0,0,0,0,216,0,0,15
TRUE,1506,0,10.159363,41.37931,0,0,0,0,70,8,1,10
TRUE,1508,0,19.893899,0,0,0,0,0,93,0,0,10
FALSE,1508,0,10.676393,0,0,0,0,0,88,8,2,9
TRUE,1509,0,23.194168,0,0,0,0,0,?,0,0,18
TRUE,1510,23.377483,16.225166,0,1,0,0,0,66,0,0,15
FALSE,1511,42.422237,11.780278,0,2,0,0,3,88,0,0,7
FALSE,1512,1.455026,10.780423,0,1,0,0,0,140,0,0,13
FALSE,1512,0,10.846561,0,0,0,1,1,217,0,0,12
FALSE,1512,0,12.632275,0,0,0,0,0,80,0,0,14
FALSE,1513,20.687376,9.517515,0,2,0,0,2,?,9,2,6
FALSE,1513,0,10.442829,0,0,0,0,0,66,0,0,13
FALSE,1514,0,8.388375,0,0,0,0,0,76,0,0,18
FALSE,1515,0,21.056106,0,0,0,0,0,70,0,0,11
FALSE,1515,32.145215,13.20132,0,3,0,0,1,65,0,0,14
TRUE,1516,0,18.073879,0,0,0,0,0,64,0,0,18
TRUE,1516,0,18.073879,0,0,0,0,0,62,0,0,9
TRUE,1516,0,18.073879,0,0,0,0,0,64,0,0,18
TRUE,1517,0,18.061964,0,0,0,0,0,178,0,0,10
FALSE,1517,0,9.953856,0,0,0,0,3,?,7,2,5
FALSE,1519,33.772219,14.944042,0,1,0,0,0,217,0,0,10
FALSE,1520,0,9.473684,0,0,0,0,0,80,0,0,22
FALSE,1521,0,12.623274,0,0,0,0,0,199,0,0,15
TRUE,1521,77.317554,16.502301,0,1,0,0,0,76,0,0,17
FALSE,1522,0,14.191853,4.545455,0,0,0,1,173,0,0,13
TRUE,1522,3.942181,9.461235,0,1,0,1,1,208,8,2,5
TRUE,1522,0,25.558476,0,0,0,0,0,92,0,0,7
FALSE,1522,0,10.512484,0,0,0,0,1,188,0,0,12
TRUE,1523,0,11.03086,0,1,0,0,2,186,0,0,10
FALSE,1524,0,11.220472,0,0,0,0,1,193,14,2,7
TRUE,1524,33.267717,14.895013,0,2,0,0,0,116,0,0,12
TRUE,1525,0,15.868852,0,0,0,0,1,69,0,0,20
FALSE,1526,0,10.812582,0,0,0,0,6,67,0,0,20
FALSE,1526,0,9.370904,0,0,0,0,2,188,0,0,11
TRUE,1527,2.815979,9.823183,50,1,0,0,1,?,4,1,8
TRUE,1527,2.815979,9.823183,50,1,0,0,1,?,4,1,8
FALSE,1527,0,24.819908,0,0,0,0,0,200,0,0,6
FALSE,1527,11.591356,18.27112,0,2,0,0,1,87,0,0,8
TRUE,1528,0,7.722513,0,1,0,1,2,188,10,1,6
FALSE,1530,0,13.137255,0,0,0,0,7,?,0,0,12
TRUE,1532,0,17.885117,0,0,0,0,0,66,8,2,37
TRUE,1532,36.488251,19.97389,0,2,0,0,1,74,0,0,18
TRUE,1532,56.331593,11.422977,0,3,0,0,3,64,0,0,9
FALSE,1534,12.581486,10.821382,0,1,0,0,2,216,10,1,14
FALSE,1534,0,18.774446,0,0,0,0,2,72,0,0,9
FALSE,1534,0,13.102999,0,0,0,0,4,83,0,0,18
FALSE,1534,0,9.322034,0,0,0,0,0,208,0,0,21
FALSE,1537,0,8.523097,0,0,0,0,1,194,4,1,8
FALSE,1537,0,14.508783,0,1,0,0,1,190,0,0,15
TRUE,1538,33.355007,14.759428,0,2,0,0,0,116,0,0,14
TRUE,1540,0,17.467532,0,0,0,0,0,88,19,2,7
TRUE,1540,0,17.467532,0,0,0,0,0,88,0,0,10
FALSE,1541,21.025308,7.008436,0,4,0,0,2,213,0,0,16
FALSE,1542,0,13.618677,0,0,0,0,0,74,0,0,19
TRUE,1542,56.095979,11.348898,0,3,0,0,3,208,0,0,11
FALSE,1545,0,12.621359,0,0,0,0,4,194,0,0,15
FALSE,1545,0,24.33657,0,0,0,0,0,97,0,0,12
TRUE,1546,0,14.424321,0,0,0,0,0,199,0,0,25
TRUE,1546,0,14.424321,0,0,0,0,0,199,0,0,25
TRUE,1546,0,14.424321,0,0,0,0,0,200,0,0,15
TRUE,1547,55.979315,11.312217,0,3,0,0,3,64,0,0,12
FALSE,1548,0.710594,9.173127,0,2,0,0,1,98,0,0,14
TRUE,1548,0,5.361757,1.515152,0,0,0,0,202,0,0,14
FALSE,1549,0,10.716591,0,0,0,0,1,62,0,0,14
FALSE,1551,0,11.992263,0,0,0,0,0,134,9,2,12
FALSE,1552,38.853093,16.237113,0,2,0,0,0,89,0,0,14
FALSE,1553,0,13.329041,0,0,0,0,3,69,0,0,11
TRUE,1553,0,7.469414,0,0,0,0,0,205,0,0,18
TRUE,1553,0,7.469414,0,0,0,0,0,205,0,0,11
TRUE,1553,0,7.469414,0,0,0,0,0,205,0,0,14
FALSE,1554,34.427284,7.464607,0,2,0,0,0,193,0,0,20
FALSE,1558,0,11.424904,0,0,0,0,0,79,0,0,22
FALSE,1559,0,6.157793,0,1,0,0,2,?,6,2,5
FALSE,1560,0,12.24359,0,0,0,0,0,64,0,0,22
FALSE,1561,0,9.993594,0,0,0,0,1,205,0,0,10
FALSE,1561,0,8.904548,0,0,0,0,9,82,0,0,9
FALSE,1561,0,11.915439,0,0,0,0,4,81,0,0,20
FALSE,1562,69.270166,26.120359,0,1,0,0,2,208,0,0,18
TRUE,1563,16.18682,8.445298,0,3,0,0,2,216,0,0,23
TRUE,1564,0,17.58312,0,0,0,0,0,88,0,0,13
TRUE,1564,16.176471,8.503836,0,3,0,0,2,216,0,0,23
TRUE,1564,16.176471,8.503836,0,3,0,0,2,216,0,0,23
TRUE,1564,0,27.30179,0,0,0,0,0,205,0,0,10
TRUE,1565,0,17.955272,0,0,0,0,0,173,0,0,28
FALSE,1565,21.15016,11.884984,0,2,0,0,0,?,9,2,9
FALSE,1565,3.13099,11.629393,0,1,0,0,6,?,4,2,6
TRUE,1567,37.71538,12.061264,0,3,0,0,1,64,0,0,14
TRUE,1568,0,12.563776,0,0,0,0,0,118,0,0,15
TRUE,1568,0,15.178571,0,0,0,0,0,?,21,2,5
FALSE,1569,0,11.026131,0,0,0,0,0,217,0,0,9
FALSE,1569,15.997451,5.863607,0,2,0,0,1,?,0,0,12
FALSE,1569,0,25.621415,0,1,0,0,1,209,0,0,19
FALSE,1569,0,14.404079,0,0,0,0,0,193,0,0,20
FALSE,1570,0,18.917197,0,0,0,0,0,62,0,0,19
FALSE,1571,0,17.632081,0,0,0,0,0,81,0,0,7
FALSE,1572,5.916031,7.251908,0,1,0,0,0,94,0,0,14
TRUE,1572,0,13.295165,0,0,0,0,0,?,4,1,11
FALSE,1574,0,11.181703,0,0,0,0,7,212,8,1,12
FALSE,1577,0,13.950539,0,0,0,0,0,200,0,0,6
TRUE,1579,13.48955,15.136162,0,2,0,0,1,93,0,0,13
TRUE,1580,0,13.35443,0,0,0,0,0,76,4,1,11
TRUE,1580,0,13.35443,0,0,0,0,0,69,0,0,6
TRUE,1580,0,13.35443,0,0,0,0,0,76,4,1,11
TRUE,1580,0,13.35443,0,0,0,0,0,76,4,1,11
TRUE,1580,0,13.35443,0,0,0,0,0,207,4,1,11
TRUE,1580,0,13.35443,0,0,0,0,0,207,4,1,11
TRUE,1580,0,13.35443,0,0,0,0,0,207,4,1,11
TRUE,1580,0,13.35443,0,0,0,0,0,207,14,2,11
TRUE,1580,0,13.35443,0,0,0,0,0,76,17,2,11
TRUE,1580,0,13.35443,0,0,0,0,0,76,18,3,11
TRUE,1580,0,13.35443,0,0,0,0,0,207,18,3,11
TRUE,1580,0,13.35443,0,0,0,0,0,76,4,1,11
TRUE,1580,0,13.35443,0,0,0,0,0,208,0,0,15
FALSE,1580,0,13.544304,0,0,0,0,4,81,0,0,19
FALSE,1581,0,18.595825,0,0,0,0,3,?,4,2,5
FALSE,1582,0,13.46397,0,0,0,0,3,81,0,0,16
FALSE,1585,33.312303,9.968454,0,1,0,0,0,213,0,0,27
FALSE,1585,0,10.094637,0,0,0,0,5,82,0,0,15
FALSE,1586,12.105927,11.916772,0,3,0,0,2,62,17,2,11
FALSE,1587,21.235035,6.994329,0,2,0,0,2,190,0,0,10
TRUE,1587,5.293006,12.602394,0,1,0,1,1,203,0,0,6
TRUE,1587,5.293006,12.602394,0,1,0,1,1,203,0,0,6
FALSE,1588,0,12.216625,0,0,0,0,0,?,7,2,5
FALSE,1591,50.09428,11.250786,0,1,0,0,3,82,0,0,20
FALSE,1591,0,5.153991,0,0,0,0,2,?,13,2,5
FALSE,1591,24.198617,12.884978,0,1,0,0,2,217,0,0,11
FALSE,1591,0,12.445003,0,0,0,0,0,74,0,0,16
FALSE,1593,56.999372,8.097928,0,1,0,0,0,?,8,2,16
FALSE,1593,56.999372,8.097928,0,1,0,0,0,?,15,2,16
FALSE,1593,56.999372,8.097928,0,1,0,0,0,?,16,3,16
FALSE,1593,56.999372,8.097928,0,1,0,0,0,?,13,2,16
FALSE,1593,56.999372,8.097928,0,1,0,0,0,213,0,0,14
FALSE,1593,56.999372,8.097928,0,1,0,0,0,213,0,0,14
FALSE,1593,56.999372,8.097928,0,1,0,0,0,213,0,0,14
FALSE,1593,0,10.483365,0,0,0,0,3,80,0,0,15
FALSE,1593,56.999372,8.097928,0,1,0,0,0,213,0,0,14
TRUE,1594,0,12.17064,0,0,0,0,0,184,0,0,13
FALSE,1595,2.695925,8.902821,0,2,0,0,1,171,12,1,12
TRUE,1595,5.266458,12.539185,0,1,0,1,1,203,0,0,8
TRUE,1595,5.266458,12.539185,0,1,0,1,1,203,0,0,8
TRUE,1596,0,10.213033,0,0,0,0,0,68,0,0,21
TRUE,1596,0,10.213033,0,0,0,0,0,68,0,0,21
TRUE,1597,20.03757,9.016907,0,3,0,0,1,85,10,1,8
TRUE,1597,0,7.889793,0,2,1,1,3,188,13,1,5
TRUE,1597,0,8.390733,0,0,0,0,0,96,0,0,13
FALSE,1598,0,13.329161,0,0,0,0,0,?,8,2,5
FALSE,1599,0,22.326454,4.545455,0,0,0,1,82,0,0,19
TRUE,1601,0,6.683323,0,0,0,0,0,220,0,0,11
FALSE,1601,21.174266,6.870706,0,3,0,0,2,?,4,2,6
FALSE,1601,1.249219,6.558401,0,1,0,0,1,?,12,2,5
FALSE,1601,27.795128,16.614616,0,1,0,0,0,217,0,0,10
TRUE,1601,40.662086,6.995628,0,1,0,0,0,87,0,0,17
TRUE,1602,0,13.795256,0,0,0,0,0,212,0,0,16
TRUE,1603,20.212102,8.484092,0,2,0,0,0,173,0,0,16
TRUE,1603,5.240175,12.476606,0,1,0,1,1,203,0,0,10
FALSE,1604,49.688279,17.144638,0,3,0,0,1,194,11,1,6
FALSE,1604,49.688279,17.144638,0,3,0,0,1,194,11,1,6
FALSE,1604,49.688279,17.144638,0,3,0,0,1,194,11,1,6
FALSE,1604,0,10.099751,0,0,0,0,0,216,0,0,23
TRUE,1604,0,16.708229,0,0,0,0,0,72,0,0,24
FALSE,1606,0,13.013699,0,1,0,0,1,66,0,0,17
FALSE,1606,0,9.464508,0,0,0,0,0,?,15,3,6
FALSE,1607,0,16.552582,0,0,0,0,0,?,4,2,6
FALSE,1607,0,13.939017,0,0,0,0,0,195,0,0,14
TRUE,1607,5.227131,12.445551,0,1,0,1,1,203,0,0,11
TRUE,1607,5.227131,12.445551,0,1,0,1,1,203,0,0,11
FALSE,1608,0,12.997512,0,0,0,3,3,193,0,0,25
FALSE,1608,46.890547,12.064677,0,1,0,0,0,131,3,1,8
TRUE,1610,0,13.913043,0,0,0,0,0,193,0,0,17
TRUE,1610,0,8.509317,0,2,0,0,3,58,0,0,15
FALSE,1612,5.769231,12.220844,0,2,0,0,1,173,0,0,14
TRUE,1612,0,7.506203,0,2,1,1,3,188,24,1,5
FALSE,1612,0,11.352357,4,0,0,0,2,82,0,0,11
TRUE,1613,0,21.884687,0,0,0,0,1,209,0,0,17
TRUE,1614,0,34.324659,0,0,0,0,1,174,0,0,13
FALSE,1614,0,15.427509,0,0,0,0,1,62,0,0,17
FALSE,1615,0,15.232198,0,0,0,0,1,?,0,0,10
TRUE,1616,66.336634,18.193069,0,6,0,0,2,74,13,1,12
TRUE,1616,2.59901,17.388614,0,3,1,0,3,174,0,0,15
TRUE,1617,0,16.326531,0,0,0,0,0,208,0,0,13
FALSE,1619,0,13.835701,0,0,0,0,0,151,5,2,11
FALSE,1620,0,12.037037,0,0,0,0,0,199,0,0,15
FALSE,1621,0,13.263418,0,0,0,0,3,66,0,0,26
FALSE,1622,61.775586,8.939581,0,1,0,0,0,78,0,0,15
FALSE,1622,20.221948,13.008631,0,2,0,0,1,83,0,0,11
FALSE,1623,0,10.720887,0,0,0,0,2,81,0,0,14
FALSE,1623,0,3.635243,0,0,0,0,0,?,0,0,12
FALSE,1624,0,14.224138,0,0,0,0,0,?,16,2,6
FALSE,1624,0,6.711823,0,0,0,0,4,188,0,0,13
FALSE,1624,4.679803,9.174877,0,1,0,0,2,82,0,0,12
TRUE,1625,19.2,8.184615,0,3,0,0,3,84,0,0,16
FALSE,1625,34.153846,16.246154,0,1,0,0,3,217,0,0,19
FALSE,1626,0,13.837638,0,0,0,0,0,64,0,0,16
FALSE,1626,25.522755,11.316113,0,4,0,0,3,62,0,0,8
TRUE,1628,0,11.547912,0,0,0,0,0,74,0,0,16
FALSE,1629,0,44.567219,0,0,0,0,0,209,0,0,15
FALSE,1630,0,15.214724,0,0,0,0,1,82,0,0,22
FALSE,1631,0,17.657879,0,0,0,0,0,193,0,0,17
FALSE,1631,0,10.300429,0,0,0,0,2,212,6,1,13
FALSE,1633,0,10.471525,0,0,0,0,2,62,0,0,21
FALSE,1634,0,11.872705,0,0,0,0,3,109,0,0,14
TRUE,1634,20.685435,7.588739,0,2,0,0,2,190,0,0,23
TRUE,1634,0,7.833537,10.169492,0,0,0,0,46,0,0,10
FALSE,1634,20.318237,7.282742,0,5,0,0,3,203,0,0,18
FALSE,1634,0,15.544676,0,0,0,0,0,94,0,0,17
FALSE,1635,0,16.819572,0,0,0,0,0,?,11,3,5
FALSE,1636,0,11.06357,0,1,0,0,1,?,5,2,6
FALSE,1636,0.061125,14.303178,0,1,1,0,1,62,0,0,20
FALSE,1637,0,26.511912,0,0,0,0,0,81,0,0,23
TRUE,1637,18.875993,15.638363,0,2,0,0,0,69,0,0,18
TRUE,1638,24.236874,9.95116,0,1,0,0,0,113,0,0,12
TRUE,1638,0,10.561661,0,0,0,0,0,208,0,0,15
TRUE,1638,0,10.561661,0,0,0,0,0,208,0,0,15
TRUE,1638,22.649573,7.875458,0,1,0,0,1,115,0,0,7
FALSE,1640,0.121951,20.97561,0,1,0,0,0,85,0,0,15
FALSE,1641,24.984765,6.093845,0,2,0,0,2,94,0,0,17
FALSE,1643,16.798539,9.981741,0,1,0,0,0,74,0,0,10
FALSE,1645,0,11.06383,0,0,0,0,3,82,0,0,19
FALSE,1646,0,13.487242,0,1,0,0,1,72,0,0,16
TRUE,1648,0,8.737864,0,0,0,0,1,67,0,0,14
FALSE,1648,18.325243,9.830097,0,2,0,0,2,173,0,0,13
FALSE,1648,26.881068,18.871359,0,4,0,0,1,85,0,0,9
FALSE,1649,20.497271,7.944209,0,2,0,0,2,66,0,0,20
FALSE,1650,0,18.787879,0,0,0,0,0,193,7,1,8
TRUE,1651,27.013931,11.871593,0,1,0,0,0,82,0,0,22
FALSE,1652,0,7.082324,0,0,0,0,0,212,8,1,7
FALSE,1652,0,13.075061,0,0,0,0,0,206,0,0,18
FALSE,1652,0,11.440678,0,0,0,0,0,199,0,0,19
FALSE,1653,0,11.191773,0,0,0,0,6,85,0,0,10
FALSE,1654,32.224909,12.756953,0,1,0,0,0,78,0,0,13
FALSE,1654,0,11.426844,0,0,0,0,0,?,8,1,7
FALSE,1654,0,12.756953,0,0,0,0,3,80,0,0,22
FALSE,1655,0,17.885196,0,0,0,0,0,205,0,0,14
FALSE,1655,0,7.492447,0,0,0,0,0,?,13,1,8
FALSE,1655,20,8.640483,0,2,0,0,0,195,0,0,14
FALSE,1655,0,7.55287,0,0,0,0,0,?,4,2,15
TRUE,1655,0,8.459215,0,1,0,0,1,216,0,0,9
TRUE,1656,0,9.963768,0,0,0,0,0,173,0,0,16
FALSE,1657,21.122511,14.785757,0,1,0,0,0,96,6,1,6
TRUE,1657,30.959565,10.440555,0,1,0,1,1,210,0,0,10
TRUE,1657,30.959565,10.440555,0,1,0,1,1,210,0,0,10
FALSE,1657,12.975256,9.173205,0,3,0,0,1,193,0,0,11
TRUE,1657,30.959565,10.440555,0,1,0,1,1,210,0,0,10
TRUE,1657,30.959565,10.440555,0,1,0,1,1,210,0,0,10
TRUE,1657,30.959565,10.440555,0,1,0,1,1,210,0,0,10
TRUE,1657,30.959565,10.440555,0,1,0,1,1,210,0,0,10
TRUE,1658,27.864897,20.144753,0,2,0,0,1,213,0,0,15
TRUE,1658,30.940893,10.434258,0,1,0,1,1,210,0,0,11
TRUE,1658,30.940893,10.434258,0,1,0,1,1,210,0,0,11
FALSE,1659,0,18.022905,0,0,0,0,0,209,7,1,10
TRUE,1659,30.922242,10.427969,0,1,0,1,1,210,0,0,12
TRUE,1659,30.922242,10.427969,0,1,0,1,1,210,0,0,12
TRUE,1659,30.922242,10.427969,0,1,0,1,1,210,0,0,12
FALSE,1659,1.265823,12.537673,0,2,0,0,4,213,0,0,10
TRUE,1660,30.903614,10.421687,0,1,0,1,1,210,0,0,13
FALSE,1661,20.168573,12.8236,0,2,0,0,3,?,8,3,5
TRUE,1661,0,7.465382,0,2,1,1,3,188,22,2,6
FALSE,1661,0,8.428657,0,0,0,0,0,85,0,0,16
TRUE,1661,30.885009,10.415412,0,1,0,1,1,210,0,0,14
FALSE,1661,0,11.137869,0,0,0,0,3,81,0,0,20
TRUE,1661,30.885009,10.415412,0,1,0,1,1,210,0,0,14
TRUE,1661,30.885009,10.415412,0,1,0,1,1,210,0,0,14
TRUE,1661,30.885009,10.415412,0,1,0,1,1,210,0,0,14
TRUE,1662,0,11.913357,0,0,0,0,0,81,0,0,20
FALSE,1662,0,11.672684,0,0,0,0,5,82,0,0,25
FALSE,1662,19.975933,10.709988,0,2,0,0,0,81,0,0,12
TRUE,1662,30.866426,10.409146,0,1,0,1,1,210,0,0,15
FALSE,1663,0,9.741431,0,0,0,0,1,82,0,0,15
TRUE,1663,30.847865,10.402886,0,1,0,1,1,210,0,0,16
TRUE,1663,30.847865,10.402886,0,1,0,1,1,210,0,0,16
